teamId,ateam,aseason
4.0,White Sox,1914
4.0,White Sox,1915
4.0,White Sox,1916
4.0,White Sox,1917
4.0,White Sox,1918
4.0,White Sox,1919
4.0,White Sox,1920
4.0,White Sox,1921
4.0,White Sox,1922
4.0,White Sox,1923
4.0,White Sox,1924
4.0,White Sox,1925
4.0,White Sox,1926
4.0,White Sox,1927
4.0,White Sox,1928
4.0,White Sox,1929
4.0,White Sox,1930
4.0,White Sox,1931
4.0,White Sox,1932
4.0,White Sox,1933
