teamId,ateam,aseason
18.0,Reds,1936
18.0,Reds,1937
18.0,Reds,1938
18.0,Reds,1939
18.0,Reds,1940
18.0,Reds,1941
18.0,Reds,1942
28.0,Cardinals,1942
