teamId,ateam,aseason
17.0,Cubs,1917
18.0,Reds,1917
18.0,Reds,1918
18.0,Reds,1919
18.0,Reds,1920
22.0,Robins,1921
22.0,Robins,1922
22.0,Robins,1923
22.0,Robins,1924
8.0,Senators,1925
8.0,Senators,1926
9.0,Yankees,1926
9.0,Yankees,1927
