teamId,ateam,aseason
27.0,Pirates,1962
27.0,Pirates,1964
30.0,Giants,1965
30.0,Giants,1966
13.0,Senators,1967
4.0,White Sox,1968
4.0,White Sox,1969
1.0,Angels,1969
16.0,Braves,1969
16.0,Braves,1970
16.0,Braves,1971
