teamId,ateam,aseason
9.0,Yankees,1917
9.0,Yankees,1918
9.0,Yankees,1919
3.0,Red Sox,1919
9.0,Yankees,1920
22.0,Robins,1925
22.0,Robins,1926
22.0,Robins,1927
28.0,Cardinals,1927
26.0,Phillies,1928
26.0,Phillies,1929
