teamId,ateam,aseason
27.0,Pirates,1959
27.0,Pirates,1961
25.0,Mets,1962
25.0,Mets,1963
25.0,Mets,1964
25.0,Mets,1965
28.0,Cardinals,1966
28.0,Cardinals,1967
25.0,Mets,1968
25.0,Mets,1969
18.0,Reds,1969
