teamId,ateam,aseason
27.0,Pirates,1960
27.0,Pirates,1961
27.0,Pirates,1962
27.0,Pirates,1963
27.0,Pirates,1964
27.0,Pirates,1965
30.0,Giants,1966
30.0,Giants,1967
30.0,Giants,1968
30.0,Giants,1969
27.0,Pirates,1969
27.0,Pirates,1970
18.0,Reds,1971
18.0,Reds,1972
21.0,Astros,1972
