teamId,ateam,aseason
2.0,Orioles,2010
2.0,Orioles,2011
2.0,Orioles,2012
2.0,Orioles,2013
17.0,Cubs,2013
17.0,Cubs,2014
17.0,Cubs,2015
17.0,Cubs,2016
17.0,Cubs,2017
26.0,Phillies,2018
26.0,Phillies,2019
26.0,Phillies,2020
