teamId,ateam,aseason
11.0,Mariners,1982
11.0,Mariners,1983
11.0,Mariners,1984
11.0,Mariners,1985
11.0,Mariners,1986
11.0,Mariners,1987
11.0,Mariners,1988
10.0,Athletics,1989
10.0,Athletics,1990
10.0,Athletics,1991
10.0,Athletics,1992
6.0,Tigers,1993
6.0,Tigers,1994
6.0,Tigers,1995
