teamId,ateam,aseason
3.0,Red Sox,1983
3.0,Red Sox,1984
3.0,Red Sox,1985
3.0,Red Sox,1986
3.0,Red Sox,1987
17.0,Cubs,1988
5.0,Indians,1990
