teamId,ateam,aseason
5.0,Indians,1992
5.0,Indians,1993
25.0,Mets,1995
25.0,Mets,1996
25.0,Mets,1997
25.0,Mets,1998
22.0,Dodgers,1998
22.0,Dodgers,1999
6.0,Tigers,1999
6.0,Tigers,2000
6.0,Tigers,2001
21.0,Astros,2001
21.0,Astros,2002
