teamId,ateam,aseason
10.0,Athletics,1991
10.0,Athletics,1992
10.0,Athletics,1993
23.0,Brewers,1995
21.0,Astros,1999
21.0,Astros,2000
16.0,Braves,2001
21.0,Astros,2001
