teamId,ateam,aseason
13.0,Rangers,2012
13.0,Rangers,2013
17.0,Cubs,2013
17.0,Cubs,2014
17.0,Cubs,2015
17.0,Cubs,2016
17.0,Cubs,2017
7.0,Royals,2018
11.0,Mariners,2018
23.0,Brewers,2020
