teamId,ateam,aseason
3.0,Red Sox,1956
3.0,Red Sox,1957
3.0,Red Sox,1958
3.0,Red Sox,1959
6.0,Tigers,1959
6.0,Tigers,1960
13.0,Senators,1961
18.0,Reds,1962
