teamId,ateam,aseason
28.0,Cardinals,1994
28.0,Cardinals,1995
28.0,Cardinals,1997
28.0,Cardinals,1998
15.0,Diamondbacks,1999
14.0,Blue Jays,1999
14.0,Blue Jays,2000
14.0,Blue Jays,2001
