teamId,ateam,aseason
21.0,Astros,1992
19.0,Rockies,1993
24.0,Expos,1993
24.0,Expos,1994
24.0,Expos,1995
3.0,Red Sox,1997
3.0,Red Sox,1998
11.0,Mariners,1999
