teamId,ateam,aseason
16.0,Braves,2013
16.0,Braves,2014
16.0,Braves,2015
22.0,Dodgers,2015
22.0,Dodgers,2016
22.0,Dodgers,2017
22.0,Dodgers,2018
18.0,Reds,2019
22.0,Dodgers,2020
