teamId,ateam,aseason
2.0,Orioles,2012
2.0,Orioles,2013
2.0,Orioles,2014
2.0,Orioles,2015
20.0,Marlins,2016
20.0,Marlins,2017
20.0,Marlins,2018
20.0,Marlins,2019
