teamId,ateam,aseason
10.0,Athletics,1993
10.0,Athletics,1994
10.0,Athletics,1995
10.0,Athletics,1996
10.0,Athletics,1997
10.0,Athletics,1998
28.0,Cardinals,1999
28.0,Cardinals,2000
5.0,Indians,2000
15.0,Diamondbacks,2001
