teamId,ateam,aseason
9.0,Yankees,2012
9.0,Yankees,2013
9.0,Yankees,2014
20.0,Marlins,2015
20.0,Marlins,2016
20.0,Marlins,2017
11.0,Mariners,2017
14.0,Blue Jays,2019
17.0,Cubs,2019
23.0,Brewers,2020
26.0,Phillies,2020
