teamId,ateam,aseason
25.0,Mets,1985
25.0,Mets,1986
25.0,Mets,1987
25.0,Mets,1988
25.0,Mets,1989
18.0,Reds,1990
18.0,Reds,1991
29.0,Padres,1992
17.0,Cubs,1993
17.0,Cubs,1994
17.0,Cubs,1995
2.0,Orioles,1996
2.0,Orioles,1997
14.0,Blue Jays,1998
29.0,Padres,1998
