teamId,ateam,aseason
16.0,Braves,2015
16.0,Braves,2016
16.0,Braves,2017
16.0,Braves,2018
18.0,Reds,2018
29.0,Padres,2019
11.0,Mariners,2019
8.0,Twins,2020
