teamId,ateam,aseason
17.0,Cubs,1905
17.0,Cubs,1906
17.0,Cubs,1907
17.0,Cubs,1908
17.0,Cubs,1909
17.0,Cubs,1910
17.0,Cubs,1911
17.0,Cubs,1912
17.0,Cubs,1913
22.0,Superbas,1913
22.0,Robins,1914
1051.0,Pepper,1915
16.0,Braves,1916
16.0,Braves,1917
