teamId,ateam,aseason
6.0,Tigers,1957
6.0,Tigers,1958
8.0,Senators,1960
8.0,Twins,1961
8.0,Twins,1962
1.0,Angels,1962
1.0,Angels,1963
1.0,Angels,1964
1.0,Angels,1965
21.0,Astros,1965
21.0,Astros,1966
17.0,Cubs,1966
