teamId,ateam,aseason
8.0,Senators,1913
8.0,Senators,1914
8.0,Senators,1915
8.0,Senators,1916
30.0,Giants,1923
30.0,Giants,1924
30.0,Giants,1925
26.0,Phillies,1926
30.0,Giants,1926
30.0,Giants,1927
