teamId,ateam,aseason
6.0,Tigers,1969
6.0,Tigers,1970
6.0,Tigers,1971
6.0,Tigers,1972
10.0,Athletics,1972
29.0,Padres,1972
5.0,Indians,1972
5.0,Indians,1973
