teamId,ateam,aseason
7.0,Royals,1973
7.0,Royals,1975
7.0,Royals,1976
7.0,Royals,1977
28.0,Cardinals,1978
28.0,Cardinals,1979
28.0,Cardinals,1980
28.0,Cardinals,1981
28.0,Cardinals,1982
