teamId,ateam,aseason
8.0,Senators,1927
8.0,Senators,1928
3.0,Red Sox,1929
3.0,Red Sox,1930
3.0,Red Sox,1931
3.0,Red Sox,1932
10.0,Athletics,1936
18.0,Reds,1945
