teamId,ateam,aseason
4.0,White Sox,1971
9.0,Yankees,1972
13.0,Rangers,1972
4.0,White Sox,1975
18.0,Reds,1976
4.0,White Sox,1978
4.0,White Sox,1979
11.0,Mariners,1979
