teamId,ateam,aseason
6.0,Tigers,1933
6.0,Tigers,1934
6.0,Tigers,1935
6.0,Tigers,1936
6.0,Tigers,1937
6.0,Tigers,1938
6.0,Tigers,1939
6.0,Tigers,1940
6.0,Tigers,1941
6.0,Tigers,1942
22.0,Dodgers,1942
26.0,Blue Jays,1943
26.0,Phillies,1946
26.0,Phillies,1947
26.0,Phillies,1948
26.0,Phillies,1949
